CreatureName,Family1,Family2,Archetype1,Archetype2,ProgressionPath,EvolvesFrom
19_2,Cat,Octopus,Crystalline,,Mixed,19_1
19_2,Cat,Octopus,Crystalline,Submerged,Mixed,19_2
20_1,Rabbit,Frog,Submerged,Charged,Robotic,
20_2,Rabbit,Frog,Submerged,Charged,Robotic,20_1
20_2,Rabbit,Frog,Submerged,Charged,Robotic,20_2
21_1,Squid,,Crystalline,,Mixed,
21_2,Squid,,Crystalline,,Mixed,21_1
21_2,Squid,Flamingo,Crystalline,Overgrown,Mixed,21_2
22_1,Eel,,Crystalline,,Mixed,
22_2,Eel,,Crystalline,Glacial,Mixed,22_1
22_2,Eel,,Crystalline,Glacial,Mixed,22_2
23_1,Tiger,Seahorse,Glacial,,Mixed,
23_2,Tiger,Seahorse,Glacial,Overgrown,Mixed,23_1
23_2,Tiger,Seahorse,Glacial,Overgrown,Mixed,23_2
24_1,Spider,,Volcanic,,Mixed,
24_2,Spider,Rabbit,Volcanic,,Mixed,24_1
24_2,Spider,Rabbit,Volcanic,,Mixed,24_2
25_1,Squid,Lion,Submerged,,Robotic,
25_2,Squid,Lion,Submerged,Charged,Robotic,25_1
25_2,Squid,Lion,Submerged,Charged,Robotic,25_2
26_1,Squirrel,,Glacial,Charged,Natural,
26_2,Squirrel,,Glacial,Charged,Natural,26_1
26_2,Squirrel,Chicken,Glacial,Charged,Natural,26_2
27_1,Seahorse,Lion,Glacial,,Natural,
27_2,Seahorse,Lion,Glacial,Charged,Natural,27_1
27_2,Seahorse,Lion,Glacial,Charged,Natural,27_2
28_1,Snake,Chicken,Crystalline,,Natural,
28_2,Snake,Chicken,Crystalline,,Natural,28_1
28_2,Snake,Chicken,Crystalline,,Natural,28_2
29_1,Fox,,Crystalline,,Robotic,
29_2,Fox,Seahorse,Crystalline,Ethereal,Robotic,29_1
29_2,Fox,Seahorse,Crystalline,Ethereal,Robotic,29_2
30_1,Fox,,Submerged,Crystalline,Robotic,
30_2,Fox,Squirrel,Submerged,Crystalline,Robotic,30_1
30_2,Fox,Squirrel,Submerged,Crystalline,Robotic,30_2
31_1,Spider,Wolf,Sandy,,Natural,
31_2,Spider,Wolf,Sandy,,Natural,31_1
31_2,Spider,Wolf,Sandy,,Natural,31_2
32_1,Fox,Dog,Submerged,,Mixed,
32_2,Fox,Dog,Submerged,,Mixed,32_1
32_2,Fox,Dog,Submerged,,Mixed,32_2
33_1,Squirrel,Lobster,Submerged,,Mixed,
33_2,Squirrel,Lobster,Submerged,Toxic,Mixed,33_1
33_2,Squirrel,Lobster,Submerged,Toxic,Mixed,33_2
34_1,Crab,Tiger,Toxic,Sandy,Robotic,
34_2,Crab,Tiger,Toxic,Sandy,Robotic,34_1
34_2,Crab,Tiger,Toxic,Sandy,Robotic,34_2
35_1,Spider,Fox,Glacial,Toxic,Mixed,
35_2,Spider,Fox,Glacial,Toxic,Mixed,35_1
35_2,Spider,Fox,Glacial,Toxic,Mixed,35_2
36_1,Seahorse,,Overgrown,,Natural,
36_2,Seahorse,,Overgrown,Volcanic,Natural,36_1
36_2,Seahorse,Worm,Overgrown,Volcanic,Natural,36_2
37_1,Ostrich,,Volcanic,,Natural,
37_2,Ostrich,Frog,Volcanic,Charged,Natural,37_1
37_2,Ostrich,Frog,Volcanic,Charged,Natural,37_2
38_1,Rabbit,Frog,Toxic,Volcanic,Natural,
38_2,Rabbit,Frog,Toxic,Volcanic,Natural,38_1
38_2,Rabbit,Frog,Toxic,Volcanic,Natural,38_2
39_1,Ostrich,Worm,Submerged,Sandy,Robotic,
39_2,Ostrich,Worm,Submerged,Sandy,Robotic,39_1
39_2,Ostrich,Worm,Submerged,Sandy,Robotic,39_2
40_1,Deer,Snake,Sandy,Submerged,Natural,
40_2,Deer,Snake,Sandy,Submerged,Natural,40_1
40_2,Deer,Snake,Sandy,Submerged,Natural,40_2
41_1,Eel,,Volcanic,,Robotic,
41_2,Eel,,Volcanic,Crystalline,Robotic,41_1
41_2,Eel,,Volcanic,Crystalline,Robotic,41_2
42_1,Wolf,,Overgrown,,Mixed,
42_2,Wolf,Eel,Overgrown,,Mixed,42_1
42_2,Wolf,Eel,Overgrown,,Mixed,42_2
43_1,Worm,,Sandy,Overgrown,Natural,
43_2,Worm,Lobster,Sandy,Overgrown,Natural,43_1
43_2,Worm,Lobster,Sandy,Overgrown,Natural,43_2
44_1,Chicken,Fox,Overgrown,Glacial,Natural,
44_2,Chicken,Fox,Overgrown,Glacial,Natural,44_1
44_2,Chicken,Fox,Overgrown,Glacial,Natural,44_2
45_1,Cat,,Volcanic,Toxic,Mixed,
45_2,Cat,Frog,Volcanic,Toxic,Mixed,45_1
45_2,Cat,Frog,Volcanic,Toxic,Mixed,45_2
46_1,Seahorse,,Sandy,Ethereal,Robotic,
46_2,Seahorse,Lobster,Sandy,Ethereal,Robotic,46_1
46_2,Seahorse,Lobster,Sandy,Ethereal,Robotic,46_2
47_1,Rabbit,,Volcanic,Overgrown,Robotic,
47_2,Rabbit,,Volcanic,Overgrown,Robotic,47_1
47_2,Rabbit,Lion,Volcanic,Overgrown,Robotic,47_2
48_1,Dolphin,,Overgrown,,Robotic,
48_2,Dolphin,,Overgrown,,Robotic,48_1
48_2,Dolphin,,Overgrown,,Robotic,48_2
49_1,Frog,Scorpion,Crystalline,,Mixed,
49_2,Frog,Scorpion,Crystalline,Ethereal,Mixed,49_1
49_2,Frog,Scorpion,Crystalline,Ethereal,Mixed,49_2
50_1,Cat,,Volcanic,,Robotic,
50_2,Cat,,Volcanic,,Robotic,50_1
50_2,Cat,,Volcanic,Sandy,Robotic,50_2
51_1,Dog,Eel,Toxic,Ethereal,Robotic,
51_2,Dog,Eel,Toxic,Ethereal,Robotic,51_1
51_2,Dog,Eel,Toxic,Ethereal,Robotic,51_2
52_1,Squirrel,Snake,Submerged,,Robotic,
52_2,Squirrel,Snake,Submerged,Sandy,Robotic,52_1
52_2,Squirrel,Snake,Submerged,Sandy,Robotic,52_2
53_1,Crab,,Sandy,,Natural,
53_2,Crab,,Sandy,,Natural,53_1
53_2,Crab,Rabbit,Sandy,Crystalline,Natural,53_2
54_1,Chicken,,Volcanic,,Mixed,
54_2,Chicken,,Volcanic,Glacial,Mixed,54_1
54_2,Chicken,,Volcanic,Glacial,Mixed,54_2
55_1,Eel,,Sandy,Ethereal,Robotic,
55_2,Eel,,Sandy,Ethereal,Robotic,55_1
55_2,Eel,Squid,Sandy,Ethereal,Robotic,55_2
56_1,Tiger,,Volcanic,,Robotic,
56_2,Tiger,,Volcanic,Overgrown,Robotic,56_1
56_2,Tiger,,Volcanic,Overgrown,Robotic,56_2
57_1,Spider,Frog,Toxic,Submerged,Natural,
57_2,Spider,Frog,Toxic,Submerged,Natural,57_1
57_2,Spider,Frog,Toxic,Submerged,Natural,57_2
58_1,Frog,Squirrel,Crystalline,Submerged,Mixed,
58_2,Frog,Squirrel,Crystalline,Submerged,Mixed,58_1
58_2,Frog,Squirrel,Crystalline,Submerged,Mixed,58_2
59_1,Octopus,Tiger,Crystalline,Charged,Robotic,
59_2,Octopus,Tiger,Crystalline,Charged,Robotic,59_1
59_2,Octopus,Tiger,Crystalline,Charged,Robotic,59_2
60_1,Chicken,Dolphin,Sandy,,Mixed,
60_2,Chicken,Dolphin,Sandy,Crystalline,Mixed,60_1
60_2,Chicken,Dolphin,Sandy,Crystalline,Mixed,60_2
61_1,Wolf,,Sandy,,Natural,
61_2,Wolf,Lobster,Sandy,,Natural,61_1
61_2,Wolf,Lobster,Sandy,,Natural,61_2
62_1,Crab,,Overgrown,,Robotic,
62_2,Crab,,Overgrown,Glacial,Robotic,62_1
62_2,Crab,,Overgrown,Glacial,Robotic,62_2
63_1,Seahorse,,Submerged,Ethereal,Robotic,
63_2,Seahorse,Flamingo,Submerged,Ethereal,Robotic,63_1
63_2,Seahorse,Flamingo,Submerged,Ethereal,Robotic,63_2
64_1,Cat,,Submerged,,Natural,
64_2,Cat,,Submerged,,Natural,64_1
64_2,Cat,Octopus,Submerged,,Natural,64_2
65_1,Lobster,,Crystalline,,Robotic,
65_2,Lobster,,Crystalline,Sandy,Robotic,65_1
65_2,Lobster,Octopus,Crystalline,Sandy,Robotic,65_2
66_1,Frog,,Toxic,,Mixed,
66_2,Frog,Ostrich,Toxic,,Mixed,66_1
66_2,Frog,Ostrich,Toxic,Submerged,Mixed,66_2
67_1,Octopus,,Volcanic,Toxic,Robotic,
67_2,Octopus,,Volcanic,Toxic,Robotic,67_1
67_2,Octopus,Scorpion,Volcanic,Toxic,Robotic,67_2
68_1,Squid,Rabbit,Charged,,Robotic,
68_2,Squid,Rabbit,Charged,Glacial,Robotic,68_1
68_2,Squid,Rabbit,Charged,Glacial,Robotic,68_2
69_1,Seahorse,,Crystalline,,Mixed,
69_2,Seahorse,Rabbit,Crystalline,,Mixed,69_1
69_2,Seahorse,Rabbit,Crystalline,,Mixed,69_2
70_1,Lion,,Glacial,Sandy,Mixed,
70_2,Lion,,Glacial,Sandy,Mixed,70_1
70_2,Lion,,Glacial,Sandy,Mixed,70_2
71_1,Octopus,Flamingo,Submerged,Ethereal,Robotic,
71_2,Octopus,Flamingo,Submerged,Ethereal,Robotic,71_1
71_2,Octopus,Flamingo,Submerged,Ethereal,Robotic,71_2
72_1,Octopus,Seahorse,Sandy,,Mixed,
72_2,Octopus,Seahorse,Sandy,Ethereal,Mixed,72_1
72_2,Octopus,Seahorse,Sandy,Ethereal,Mixed,72_2
73_1,Chicken,,Overgrown,Crystalline,Natural,
73_2,Chicken,Octopus,Overgrown,Crystalline,Natural,73_1
73_2,Chicken,Octopus,Overgrown,Crystalline,Natural,73_2
74_1,Snake,,Overgrown,,Robotic,
74_2,Snake,,Overgrown,,Robotic,74_1
74_2,Snake,,Overgrown,,Robotic,74_2
75_1,Octopus,,Crystalline,,Mixed,
75_2,Octopus,,Crystalline,,Mixed,75_1
75_2,Octopus,,Crystalline,,Mixed,75_2
76_1,Frog,,Submerged,,Robotic,
76_2,Frog,,Submerged,,Robotic,76_1
76_2,Frog,,Submerged,Toxic,Robotic,76_2
77_1,Dolphin,,Submerged,Toxic,Mixed,
77_2,Dolphin,Scorpion,Submerged,Toxic,Mixed,77_1
77_2,Dolphin,Scorpion,Submerged,Toxic,Mixed,77_2
78_1,Cat,Seahorse,Sandy,Submerged,Natural,
78_2,Cat,Seahorse,Sandy,Submerged,Natural,78_1
78_2,Cat,Seahorse,Sandy,Submerged,Natural,78_2
79_1,Scorpion,,Glacial,Crystalline,Mixed,
79_2,Scorpion,Crab,Glacial,Crystalline,Mixed,79_1
79_2,Scorpion,Crab,Glacial,Crystalline,Mixed,79_2
80_1,Crab,Fox,Volcanic,,Natural,
80_2,Crab,Fox,Volcanic,Glacial,Natural,80_1
80_2,Crab,Fox,Volcanic,Glacial,Natural,80_2
81_1,Crab,Chicken,Overgrown,Charged,Robotic,
81_2,Crab,Chicken,Overgrown,Charged,Robotic,81_1
81_2,Crab,Chicken,Overgrown,Charged,Robotic,81_2
82_1,Snake,,Crystalline,Ethereal,Natural,
82_2,Snake,,Crystalline,Ethereal,Natural,82_1
82_2,Snake,Deer,Crystalline,Ethereal,Natural,82_2
83_1,Penguin,Dolphin,Volcanic,,Robotic,
83_2,Penguin,Dolphin,Volcanic,Toxic,Robotic,83_1
83_2,Penguin,Dolphin,Volcanic,Toxic,Robotic,83_2
84_1,Lion,Scorpion,Charged,,Robotic,
84_2,Lion,Scorpion,Charged,,Robotic,84_1
84_2,Lion,Scorpion,Charged,Sandy,Robotic,84_2
85_1,Ostrich,,Glacial,Ethereal,Natural,
85_2,Ostrich,,Glacial,Ethereal,Natural,85_1
85_2,Ostrich,,Glacial,Ethereal,Natural,85_2
86_1,Octopus,,Charged,Crystalline,Mixed,
86_2,Octopus,Eel,Charged,Crystalline,Mixed,86_1
86_2,Octopus,Eel,Charged,Crystalline,Mixed,86_2
87_1,Rabbit,Scorpion,Crystalline,,Natural,
87_2,Rabbit,Scorpion,Crystalline,,Natural,87_1
87_2,Rabbit,Scorpion,Crystalline,Charged,Natural,87_2
88_1,Crab,Tiger,Glacial,,Mixed,
88_2,Crab,Tiger,Glacial,,Mixed,88_1
88_2,Crab,Tiger,Glacial,Crystalline,Mixed,88_2
89_1,Spider,,Overgrown,Submerged,Robotic,
89_2,Spider,,Overgrown,Submerged,Robotic,89_1
89_2,Spider,Monkey,Overgrown,Submerged,Robotic,89_2
90_1,Penguin,,Submerged,,Mixed,
90_2,Penguin,,Submerged,Toxic,Mixed,90_1
90_2,Penguin,Cat,Submerged,Toxic,Mixed,90_2
91_1,Lobster,,Sandy,,Natural,
91_2,Lobster,,Sandy,Crystalline,Natural,91_1
91_2,Lobster,Spider,Sandy,Crystalline,Natural,91_2
92_1,Wolf,Lobster,Charged,Volcanic,Natural,
92_2,Wolf,Lobster,Charged,Volcanic,Natural,92_1
92_2,Wolf,Lobster,Charged,Volcanic,Natural,92_2
93_1,Squid,Penguin,Sandy,Submerged,Mixed,
93_2,Squid,Penguin,Sandy,Submerged,Mixed,93_1
93_2,Squid,Penguin,Sandy,Submerged,Mixed,93_2
94_1,Eel,,Glacial,Volcanic,Natural,
94_2,Eel,,Glacial,Volcanic,Natural,94_1
94_2,Eel,,Glacial,Volcanic,Natural,94_2
95_1,Squid,Snake,Ethereal,,Mixed,
95_2,Squid,Snake,Ethereal,Crystalline,Mixed,95_1
95_2,Squid,Snake,Ethereal,Crystalline,Mixed,95_2
96_1,Lion,,Overgrown,Charged,Natural,
96_2,Lion,,Overgrown,Charged,Natural,96_1
96_2,Lion,,Overgrown,Charged,Natural,96_2
97_1,Tiger,,Overgrown,,Natural,
97_2,Tiger,,Overgrown,Ethereal,Natural,97_1
97_2,Tiger,,Overgrown,Ethereal,Natural,97_2
98_1,Fox,Chicken,Glacial,Ethereal,Natural,
98_2,Fox,Chicken,Glacial,Ethereal,Natural,98_1
98_2,Fox,Chicken,Glacial,Ethereal,Natural,98_2
99_1,Ostrich,,Volcanic,,Mixed,
99_2,Ostrich,,Volcanic,,Mixed,99_1
99_2,Ostrich,,Volcanic,Overgrown,Mixed,99_2
